row_index,model,n_representations,prediction_mean,prediction_std,prediction_range,max_pairwise_prediction_drift,length_prediction_correlation,embedding_mean_feature_variance,embedding_mean_pairwise_distance,embedding_max_pairwise_distance,representation_invariance_score
3147,defended_transformer,11,3.4977599707516758,0.21139584703404946,0.6540038585662842,0.6540038585662842,0.31018814079049395,0.005522680222654508,0.8240277819714638,1.567787881218241,0.696968170279356
3394,clean_transformer,11,2.66277458451011,0.26164788427163826,0.9618346691131592,0.9618346691131592,0.40201215365686266,0.017512615886475923,1.4657625641178844,3.1700336870617467,0.650135456750917
3394,defended_transformer,11,2.60654599016363,0.305717598903941,1.1425416469573975,1.1425416469573975,0.3026719394907963,0.005993588530727715,0.8363152312741895,2.044953544286062,0.6139561456229646
3404,clean_transformer,11,4.027329704978249,0.4802360064489137,1.3913750648498535,1.3913750648498535,-0.37044118570871415,0.0347738555472394,2.0158583859047647,4.689760229019186,0.5030891255472271
3404,defended_transformer,11,3.5693946318192915,0.4008246231192381,1.4333372116088867,1.4333372116088867,-0.4503668217478248,0.009949391195161432,1.0847046755779894,2.3864472693823133,0.548128113275622
3288,clean_transformer,11,2.9698522741144355,0.4997781735659917,1.6324286460876465,1.6324286460876465,0.14595037036807407,0.03172619905186457,1.9384893325708945,4.295443302862302,0.4931179285232913
3288,defended_transformer,11,2.750612497329712,0.22329175030854811,0.7322540283203125,0.7322540283203125,0.2974216774697644,0.004225910810679183,0.7138402137424633,1.5017445344723972,0.6852823615145515
3305,clean_transformer,11,6.277317480607466,0.5339173268935836,1.711958885192871,1.711958885192871,0.479696820219616,0.02361959718653786,1.730932536772686,2.8733279160717684,0.4766154011132685
3305,defended_transformer,11,6.346642927689985,0.32906265395545187,1.0075130462646484,1.0075130462646484,0.22835212557901352,0.008027000315157715,1.0005997919582865,1.7756613905387342,0.5963756541664634
3014,clean_transformer,11,3.4895502870733086,0.24711456363595422,0.8091945648193359,0.8091945648193359,-0.4394513830978467,0.016651541193458144,1.4882227288705003,2.3070288266148755,0.6630201561429149
3014,defended_transformer,11,3.330535476857966,0.46660775142940375,1.6904923915863037,1.6904923915863037,-0.6808675696443336,0.0117903884450016,1.125924197139613,3.053397985499098,0.5102848867043728
3412,clean_transformer,11,3.7821994478052314,0.317068951122439,1.0491361618041992,1.0491361618041992,-0.6461807563102484,0.02783196567413906,1.8481572412334948,3.7461627599166234,0.6052801320786552
3412,defended_transformer,11,3.467990203337236,0.3154331808460405,0.9343056678771973,0.9343056678771973,-0.6697148722612736,0.007485691772928932,0.947343633584401,1.9545503049599384,0.6065152240246612
